694,0.00000 
695,0.00000 
696,0.00000 
697,0.00000 
698,0.00000 
699,0.00000 
700,0.00000 
701,0.00000 
702,0.00446 
703,0.01381 
704,0.02315 
705,0.03238 
706,0.04413 
707,0.05815 
708,0.07646 
709,0.09912 
710,0.12774 
711,0.16262 
712,0.16568 
713,0.13843 
714,0.11941 
715,0.10809 
716,0.09912 
717,0.09450 
718,0.08570 
719,0.07245 
720,0.07351 
721,0.08850 
722,0.10636 
723,0.12180 
724,0.15053 
725,0.19890 
726,0.26066 
727,0.33369 
728,0.37092 
729,0.36226 
730,0.32501 
731,0.25905 
732,0.21003 
733,0.18686 
734,0.15586 
735,0.12726 
736,0.09352 
737,0.06352 
738,0.04559 
739,0.03591 
740,0.04448 
741,0.05718 
742,0.07035 
743,0.07585 
744,0.08144 
745,0.08712 
746,0.08379 
747,0.07153 
748,0.05906 
749,0.05102 
750,0.04387 
751,0.03758 
752,0.03117 
753,0.02466 
754,0.02316 
755,0.02666 
756,0.03025 
757,0.03380 
758,0.04962 
759,0.08582 
760,0.13001 
761,0.18479 
762,0.21659 
763,0.21787 
764,0.21978 
765,0.22173 
766,0.24137 
767,0.28220 
768,0.35006 
769,0.42177 
770,0.42084 
771,0.34261 
772,0.28056 
773,0.23789 
774,0.23078 
775,0.25991 
776,0.28966 
777,0.32599 
778,0.35443 
779,0.35827 
780,0.36097 
781,0.36495 
782,0.35050 
783,0.32382 
784,0.30697 
785,0.28884 
786,0.26715 
787,0.24213 
788,0.21725 
789,0.19251 
790,0.17070 
791,0.14872 
792,0.12700 
793,0.10519 
794,0.10969 
795,0.13868 
796,0.16751 
797,0.20314 
798,0.24824 
799,0.31382 
800,0.36035 
801,0.36573 
802,0.31864 
803,0.24844 
804,0.22112 
805,0.29333 
806,0.44236 
807,0.57598 
808,0.68592 
809,0.76836 
810,0.87824 
811,1.01832 
812,1.05811 
813,0.99301 
814,0.93107 
815,0.88186 
816,0.88562 
817,0.94249 
818,0.98066 
819,1.00244 
820,0.96845 
821,0.88112 
822,0.81401 
823,0.77098 
824,0.72220 
825,0.66681 
826,0.61781 
827,0.57292 
828,0.53334 
829,0.49538 
830,0.45640 
831,0.41528 
832,0.35744 
833,0.28645 
834,0.24005 
835,0.21207 
836,0.13885 
837,0.04688 
838,0.02435 
839,0.04649 
840,0.07542 
841,0.11051 
842,0.13571 
843,0.15358 
844,0.17164 
845,0.18990 
846,0.19618 
847,0.19077 
848,0.18527 
849,0.17921 
850,0.17130 
851,0.16150 
852,0.15118 
853,0.14117 
854,0.13493 
855,0.13071 
856,0.12607 
857,0.12137 
858,0.11008 
859,0.09141 
860,0.07272 
861,0.05781 
862,0.05516 
863,0.06230 
864,0.06961 
865,0.08076 
866,0.08206 
867,0.07298 
868,0.06694 
869,0.06108 
870,0.07069 
871,0.10855 
872,0.14927 
873,0.19596 
874,0.19798 
875,0.15395 
876,0.11426 
877,0.07594 
878,0.05768 
879,0.04664 
880,0.03571 
881,0.02461 
882,0.02240 
883,0.02908 
884,0.03576 
885,0.04245 
886,0.05119 
887,0.06188 
888,0.07218 
889,0.08488 
890,0.08770 
891,0.07699 
892,0.07015 
893,0.06340 
894,0.06006 
895,0.06107 
896,0.06211 
897,0.06344 
898,0.06783 
899,0.07512 
900,0.10996 
901,0.17152 
902,0.33310 
903,0.61585 
904,0.69680 
905,0.55387 
906,0.49355 
907,0.50955 
908,0.55822 
909,0.60579 
910,0.57971 
911,0.48396 
912,0.43248 
913,0.42406 
914,0.47857 
915,0.59474 
916,0.68114 
917,0.73461 
918,0.80592 
919,0.88084 
920,0.94699 
921,1.01306 
922,1.09872 
923,1.21279 
924,1.34339 
925,1.51880 
926,1.62319 
927,1.61210 
928,1.54744 
929,1.43990 
930,1.32154 
931,1.17312 
932,0.97727 
933,0.76260 
934,0.86398 
935,1.24294 
936,1.58567 
937,1.87553 
938,1.95924 
939,1.89753 
940,1.83017 
941,1.72897 
942,1.62904 
943,1.52963 
944,1.43075 
945,1.32583 
946,1.16784 
947,0.96249 
948,0.74550 
949,0.55989 
950,0.40506 
951,0.28837 
952,0.20715 
953,0.14227 
954,0.11589 
955,0.11140 
956,0.10654 
957,0.10162 
958,0.11075 
959,0.13443 
960,0.15957 
961,0.19482 
962,0.20226 
963,0.18071 
964,0.16196 
965,0.14615 
966,0.13913 
967,0.14097 
968,0.14238 
969,0.14430 
970,0.15414 
971,0.17203 
972,0.19458 
973,0.21935 
974,0.21618 
975,0.18321 
976,0.15963 
977,0.13589 
978,0.13070 
979,0.14463 
980,0.15856 
981,0.17190 
982,0.19761 
983,0.23770 
984,0.27792 
985,0.31806 
986,0.34386 
987,0.32524 
988,0.30724 
989,0.29637 
990,0.28168 
991,0.26530 
992,0.24890 
993,0.23388 
994,0.32084 
995,0.51545 
996,0.66658 
997,0.72743 
998,0.73690 
999,0.67905 
1000,0.65161 
1001,0.64383 
1002,0.62001 
1003,0.59630 
1004,0.55879 
1005,0.50786 
1006,0.44608 
1007,0.48760 
1008,0.46566 
1009,0.45967 
1010,0.51478 
1011,0.62804 
1012,0.64747 
1013,0.57554 
1014,0.48628 
1015,0.39348 
1016,0.33811 
1017,0.32070 
1018,0.32937 
1019,0.37183 
1020,0.44905 
1021,0.56903 
